date,kospi_close,kospi_dividend_yield_ratio,kospi_per,kospi_pbr,kospi_open,kospi_high,kospi_low,kospi_volume,kospi_value,kospi_stock_value,kospi_label
20190404,0.114933694,-0.44557466,-0.783182697,0.120752364,0.078685991,0.099130432,0.142250696,-0.465770078,-0.714596631,0.014739483,1
20190405,0.131634741,-0.44557466,-0.779163895,0.120752364,0.10744479,0.091828817,0.177554016,-0.113425592,-0.90619752,0.031086738,1
20190408,0.137002934,-0.44557466,-0.779163895,0.120752364,0.16853021,0.108573121,0.162737319,-0.80569211,-0.773562762,0.038939034,1
20190409,0.15305329,-0.478338943,-0.775145094,0.120752364,0.139663295,0.12916038,0.168353756,-0.532050436,-0.700691268,0.057893212,1
20190410,0.211778074,-0.478338943,-0.76509809,0.211316637,0.106579864,0.147826162,0.169851473,-0.593872291,-0.63173648,0.112822438,1
20190411,0.212049194,-0.478338943,-0.76509809,0.211316637,0.222750277,0.177416915,0.241313951,-0.584378541,-0.366922852,0.112862718,1
20190412,0.260905177,-0.511103226,-0.757060488,0.211316637,0.187126125,0.19410632,0.218313303,-0.389603295,-0.344134071,0.164238275,1
20190415,0.312038576,-0.543867509,-0.749022885,0.211316637,0.301782917,0.291662478,0.364929061,-0.575608788,-0.174045653,0.217771592,1
20190416,0.343217477,-0.543867509,-0.742994683,0.301880911,0.29502568,0.284360864,0.340484186,0.098876891,-0.050038453,0.250119988,1
20190417,0.328360053,-0.543867509,-0.745004083,0.301880911,0.338217937,0.296219125,0.37412932,-0.377982553,-0.497062611,0.239923163,2
20190418,0.154191998,-0.478338943,-0.775145094,0.120752364,0.33686649,0.285568649,0.205208283,0.116412308,-0.223911318,0.063802327,2
20190419,0.167097352,-0.478338943,-0.773135693,0.120752364,0.199667556,0.149747639,0.23275557,-0.080248599,-0.682317775,0.07404589,1
20190422,0.169808561,-0.478338943,-0.773135693,0.120752364,0.173071073,0.163856774,0.188198501,-0.208195378,-0.779556494,0.077217104,1
20190423,0.190739093,-0.478338943,-0.769116892,0.120752364,0.16825992,0.141787233,0.214355052,-0.260576658,-0.6950761,0.096203015,1
20190424,0.085110397,-0.44557466,-0.787201498,0.120752364,0.233886203,0.173793558,0.097479667,0.123599088,-0.271283775,-0.001848572,2
20190425,0.028012339,-0.412810377,-0.797248502,0.030188091,0.048575744,0.015354013,0.082235052,-0.42435917,-0.489744203,-0.059758555,2
20190426,-0.032664514,-0.380046094,-0.809304906,0.030188091,-0.045160643,-0.063536364,-0.020946924,0.103441744,-0.568726461,-0.117582964,2
20190429,0.168615629,-0.478338943,-0.773135693,0.120752364,-0.016618075,0.100667614,0.05217374,-0.671065756,-0.676276871,0.083647884,1
20190430,0.098991786,-0.44557466,-0.785192097,0.120752364,0.145663721,0.097044256,0.076297675,-0.668648348,-0.463946315,0.016896771,2
20190502,0.148661132,0.439060984,-0.576214424,0.120752364,0.034899097,0.103961575,0.102882145,-0.719184871,-0.664117441,0.066104131,1
20190503,0.05957081,0.50458955,-0.594299031,0.030188091,0.124094621,0.07283364,0.108552072,0.298576943,-0.583128316,-0.023423111,2
20190507,-0.045244523,0.570118116,-0.614393038,-0.060376182,-0.076189874,-0.102020813,-0.062187621,-0.248636868,-0.532628227,-0.131036486,2
