Date,Open,High,Low,Close,Volume,Labeling,ma_5,ma_10,ma_15,ma_20,ma_30,ma_60,ma_120,ema_5,ema_10,ema_15,ema_20,ema_30,ema_60,ema_120,wma_5,wma_10,wma_15,wma_20,wma_30,wma_60,wma_120,ma_v5,ma_v10,ma_v20,ma_v60,ma_v120,ubb,mbb,lbb,macd,macdsignal9,macdhist,rsi,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,cci,willR,sar,adx,plus_di,plus_dm,atr,obv,var,Market_Value,Value,Num_Stock,DIV,BPS,PER,EPS,PBR,yg_short_sell,yg_balance,yg_short_sell_value_x,yg_balance_value,yg_short_sell_volume,yg_total_volume,yg_short_sell_rate,yg_short_sell_value_y,kosdaq_inst_volume,kosdaq_indi_volume,kosdaq_fore_volume,kosdaq_etc_volume,kosdaq_short_sell_volume,kosdaq_inst_value,kosdaq_indi_value,kosdaq_fore_value,kosdaq_etc_value,kosdaq_short_sell_value,kosdaq_150_Close,kosdaq_150_comm_Close,kosdaq_enter_Close,kosdaq_large_Close,kosdaq_super_Close
2020-04-08,25050,26900,24800,26250,387566,0,24860.0,24430.0,23136.666666666668,23137.5,25110.0,29194.166666666668,27660.416666666668,25075.804351083036,24418.95188991045,24332.63049350123,24578.134709521502,25343.835229033288,26811.481997466435,27581.800763297066,25256.666666666668,24670.909090909092,24061.25,23634.04761904762,23920.537634408603,26765.245901639344,27939.09779614325,230857.8,271385.6,320039.4,334458.9,290362.6583333333,26800.951241657243,23137.5,19474.048758342757,-703.2818737332709,-1411.021868273982,707.739994540711,54.43135936021177,87.24279835390956,76.0135063838769,83.95061728395062,87.24279835390956,100.0,100.0,119.1817858413376,-8.176100628930818,50800.0,22.799276967434455,27.320739483476768,7114.486343861772,1860.0433428877934,-2722965.0,837400.0,477850,10154797450,18203809,0.57,18407,26.92,975,1.4259249198674417,23,171825,603750,4510406250,23,387566,0.01,603750,64452,0,0,0,64452,4219248448,0,0,0,4219248448,947.57,1767.2,389.64,1267.83,1142.72
2020-04-09,27000,27050,26100,26550,207071,0,25350.0,24620.0,23506.666666666668,23207.5,24936.666666666668,29058.333333333332,27685.416666666668,25567.202900722023,24806.415182654007,24609.801681813577,24765.93140385279,25421.65231103114,26802.908817221632,27564.74620522604,25820.0,25056.363636363636,24487.916666666668,23959.04761904762,24013.440860215054,26678.551912568306,27920.743801652894,243498.2,247712.5,301795.65,318813.06666666665,290833.875,27070.177180402214,23207.5,19344.822819597786,-473.908197275774,-1223.5991340743403,749.6909367985663,55.470065254417136,82.85683344162886,82.00851924048821,86.84210526315789,82.85683344162886,100.0,100.0,142.9095354523228,-6.211180124223603,50800.0,22.31011721909846,26.88482794779588,6756.308747871645,1795.0402469672367,-2515894.0,1053000.0,483311,5490211600,18203809,0.56,18407,27.23,975,1.4423453034171783,0,171904,0,4564051200,0,207071,0.0,0,137628,0,0,0,137628,2663044955,0,0,0,2663044955,956.77,1772.19,396.23,1283.72,1153.65
2020-04-10,26550,28900,26100,28900,708254,0,26400.0,25070.0,24130.0,23490.0,24833.333333333332,28956.666666666668,27726.666666666668,26678.135267148016,25550.703331262368,25146.07647158688,25159.652222533474,25646.06183935171,26871.66590518158,27586.816515883464,27003.333333333332,25834.545454545456,25162.083333333332,24501.190476190477,24269.139784946237,26673.360655737706,27940.81955922865,352436.0,286038.9,310765.3,321135.7833333333,292778.4083333333,28081.470352730157,23490.0,18898.529647269843,-101.33442572331114,-999.1461924041345,897.8117666808233,62.651774048167574,90.26424084903628,86.78795754819163,100.0,90.26424084903628,100.0,100.0,174.1950321987122,-0.0,50800.0,22.732402159254995,31.083040505552496,8123.715265880814,1866.8230864695768,-1807640.0,1893000.0,526090,19700647650,18203809,0.52,18407,29.64,975,1.5700005432715816,1120,164311,32221900,4748587900,1120,708254,0.16,32221900,71901,0,0,0,71901,2938062348,0,0,0,2938062348,948.82,1800.3,409.89,1276.32,1146.02
2020-04-13,28900,29800,28000,28000,477031,1,27000.0,25490.0,24573.333333333332,23755.0,24756.666666666668,28826.666666666668,27746.25,27118.756844765343,25996.029998305574,25502.81691263852,25430.16153467314,25797.92881745805,26908.66046566743,27593.64599495977,27536.666666666668,26367.272727272728,25645.833333333332,24930.714285714286,24473.440860215054,26641.994535519127,27945.33746556474,398010.6,310595.4,310515.75,324281.63333333336,292099.74166666664,28729.324074685926,23755.0,18780.675925314074,119.92803832176287,-775.3313462589549,895.2593845807178,58.74426040173842,83.84932920536646,85.65680116534394,64.70588235294117,83.84932920536646,66.24503480250794,88.74834493416931,167.95428401795974,-17.391304347826086,50800.0,23.488822933544405,32.38922481577517,8443.44988974647,1862.050008864607,-2284671.0,1653000.0,509707,13776170100,18203809,0.54,18407,28.72,975,1.521269082414299,63,171194,1788100,4793432000,63,477031,0.01,1788100,73564,0,0,0,73564,4382062090,0,0,0,4382062090,928.02,1762.09,400.67,1248.09,1116.95
2020-04-14,28600,29100,27900,28900,245061,0,27720.0,25975.0,25203.333333333332,24090.0,24690.0,28722.5,27770.416666666668,27712.504563176895,26524.024544068197,25927.464798558703,25760.622340894748,25998.062442138176,26973.95028646522,27615.238623142253,28170.0,26987.272727272728,26186.666666666668,25420.714285714286,24740.752688172044,26644.398907103827,27964.407713498622,404996.6,305098.0,308824.55,322971.31666666665,290597.725,29484.960611533694,24090.0,18695.039388466306,363.7099911967125,-547.5230787678214,911.2330699645339,61.340854491715625,82.23529411764716,85.44962139068336,82.0,82.23529411764716,84.0528780333594,83.43263761195577,138.01565474931243,-11.39240506329114,50800.0,24.11092847568552,30.859425743381287,7840.34632619315,1814.7607225171353,-2039610.0,1278600.0,526090,7007642550,18203809,0.52,18407,29.64,975,1.5700005432715816,150,169185,4327500,4889446500,150,245061,0.06,4327500,45170,0,0,0,45170,2463239714,0,0,0,2463239714,952.71,1814.75,419.31,1280.7,1139.21
2020-04-16,29550,30800,29300,30550,582642,0,28580.0,26720.0,25813.333333333332,24497.5,24710.0,28649.166666666668,27810.0,28658.336375451265,27256.02008151034,26505.281698738865,26216.753546523818,26291.73583296797,27091.197818056524,27663.7470756523,29113.333333333332,27819.090909090908,26855.0,26035.95238095238,25118.817204301075,26704.316939890712,28010.35123966942,444011.8,337434.8,325256.2,328650.7833333333,294039.6583333333,30515.512545683167,24497.5,18479.487454316833,682.1863361420837,-301.58119578584035,983.7675319279241,65.61382306556358,80.4622444722571,82.18228926509029,94.68085106382979,80.4622444722571,100.0,83.43263761195577,155.4030772886593,-3.067484662576687,50800.0,25.33614436099873,35.2281521791459,8980.321588607925,1820.8492423373398,-1456968.0,1708600.0,556126,17618482100,18203809,0.49,18407,31.33,975,1.6595181181072418,3064,173427,92623000,5298194850,3064,582642,0.53,92623000,76754,0,0,0,76754,2112491811,0,0,0,2112491811,976.13,1870.42,449.32,1312.91,1161.0
2020-04-17,31300,31400,29800,30850,430579,0,29440.0,27395.0,26226.666666666668,24990.0,24748.333333333332,28589.166666666668,27856.666666666668,29388.89091696751,27909.470975781187,27048.371486396507,26658.01511352155,26585.81739213133,27214.43723385795,27716.412413244823,29870.0,28570.0,27484.583333333332,26640.95238095238,25514.94623655914,26776.475409836065,28060.599173553717,488713.4,366105.8,331270.75,331384.06666666665,295785.4083333333,31383.011809781052,24990.0,18596.988190218948,947.8622606874051,-51.692504491191244,999.5547651785963,66.3422475808418,88.76783085775469,83.82178981588636,89.62264150943396,88.76783085775469,100.0,94.68429267778646,135.29955336516252,-6.285714285714286,50800.0,26.676750056608,35.371990995899594,8938.870046564502,1805.0742964561011,-1026389.0,1175400.0,561588,13182838600,18203809,0.49,18407,31.64,975,1.6759385016569783,1104,175381,33558400,5410503850,1104,430579,0.26,33558400,26700,0,0,0,26700,994318215,0,0,0,994318215,991.96,1929.34,452.95,1333.01,1183.83
2020-04-20,30950,30950,29600,29600,423534,1,29580.0,27990.0,26573.333333333332,25492.5,24765.0,28527.5,27897.083333333332,29459.260611311674,28216.839889275518,27367.325050596944,26938.20415032902,26780.28078618737,27292.652406518344,27747.546092364744,29923.333333333332,28970.909090909092,27906.25,27080.0,25827.956989247312,26809.617486338797,28089.414600550965,431769.4,392102.7,330315.1,332443.5333333333,297492.05,31672.489886723117,25492.5,19312.510113276883,1045.4959649814627,167.7451894033396,877.7507755781231,60.58349493199081,77.62497371489754,82.28501634830316,48.57142857142857,77.62497371489754,24.206865409181106,74.73562180306037,97.79057179411474,-21.05263157894737,50800.0,27.745945561771407,33.44773835445331,8300.379328952751,1772.5689895663797,-1449923.0,1102600.0,538833,12758590350,18203809,0.51,18407,30.36,975,1.6081382082903244,76,176150,2249600,5214040000,76,423534,0.02,2249600,87403,0,0,0,87403,3057660578,0,0,0,3057660578,989.9,1900.81,445.35,1326.22,1186.07
2020-04-21,29150,29150,27950,28700,491120,1,29720.0,28360.0,26900.0,25860.0,24840.0,28440.0,27928.75,29206.17374087445,28304.687182134516,27533.909419272328,27105.994231250064,26904.13363869141,27338.794950566924,27763.289132160367,29630.0,29100.0,28172.083333333332,27385.47619047619,26081.827956989247,26815.273224043714,28102.685950413223,434587.2,416298.9,340949.3,336772.4166666667,299552.4583333333,31883.08890852526,25860.0,19836.91109147474,1038.2802522206075,341.8522019667932,696.4280502538143,56.76299063156279,53.6837376460019,73.35884740621809,22.857142857142858,53.6837376460019,0.0,41.40228846972703,47.33581164807934,-31.57894736842105,50800.0,27.406750218344236,31.212777786330925,7707.495091170412,1763.8140617402098,-1941043.0,738600.0,522449,14021989400,18203809,0.52,18407,29.44,975,1.5594067474330418,2,166073,57300,4766295100,2,491120,0.0,57300,46870,0,0,0,46870,2298116342,0,0,0,2298116342,978.33,1866.09,433.4,1312.09,1172.54
2020-04-22,28000,29250,27800,29250,239240,0,29790.0,28755.0,27246.666666666668,26350.0,24978.333333333332,28372.5,27952.5,29220.7824939163,28476.56223992824,27748.420741863287,27310.185256845296,27055.47985555003,27401.457411204075,27787.86286551309,29473.333333333332,29261.81818181818,28465.833333333332,27708.333333333332,26366.344086021505,26841.830601092897,28124.52479338843,433423.0,419209.8,339734.55,336842.06666666665,297264.93333333335,31771.99225377536,26350.0,20928.00774622464,1064.6693063000457,486.41562283344365,578.2536834666021,58.485916865353424,37.23544973544984,56.181387032116476,40.27777777777778,37.23544973544984,17.9860112628079,14.06429222399633,44.72892390174528,-25.146198830409357,50800.0,26.979985324825208,29.356366700194087,7156.959727515383,1741.3987716159093,-1701803.0,643400.0,532461,6817426600,18203809,0.51,18407,30.0,975,1.5890693757809529,17,166451,497250,4868691750,17,239240,0.01,497250,82526,0,0,0,82526,4691049079,0,0,0,4691049079,989.14,1897.87,438.86,1328.54,1189.14
2020-04-23,29300,29450,28800,29150,138419,1,29510.0,29045.0,27650.0,26737.5,25106.666666666668,28336.666666666668,27975.833333333332,29197.188329277535,28599.005469032196,27923.618149130376,27485.405708574315,27190.610187450027,27458.7866764105,27810.377528893037,29260.0,29333.636363636364,28703.75,27975.0,26635.483870967742,26867.322404371585,28144.31818181818,344578.4,394295.1,332840.35,326607.86666666664,295697.5416666667,31783.7733774539,26737.5,21691.2266225461,1065.2342995953295,602.1793581858208,463.05494140950873,58.03311426969172,33.54497354497365,41.48805364214184,37.5,33.54497354497365,13.259103966561064,10.41503840978965,50.023323071182055,-27.607361963190183,50800.0,26.684406769871735,29.39580136129309,6845.748318407142,1663.4417165004872,-1840222.0,531400.0,530641,4028345200,18203809,0.51,18407,29.9,975,1.583772477861683,130,166750,3789500,4860762500,130,138419,0.09,3789500,52109,0,0,0,52109,753597769,0,0,0,753597769,995.44,1913.9,440.86,1336.48,1204.1
2020-04-24,28900,28900,27750,28050,206180,1,28950.0,29195.0,27913.333333333332,26907.5,25203.333333333332,28258.333333333332,27989.583333333332,28814.792219518356,28499.186292844523,27939.41588048908,27539.176593472,27246.054691485508,27478.170719806876,27814.338230894806,28773.333333333332,29152.727272727272,28753.75,28100.0,26825.37634408602,26857.92349726776,28145.544077134986,299698.6,394206.0,320959.25,325039.7166666667,295720.375,31889.695801049973,26907.5,21925.304198950027,965.7882481931119,674.901136187279,290.88711200583293,53.15780661850101,29.050925925926034,33.277116402116555,9.375,29.050925925926034,0.0,10.41503840978965,6.599104407259107,-42.40506329113924,50800.0,25.601735893652094,27.608414499643747,6356.766295663774,1644.6244510361666,-2046402.0,285000.0,510617,5847358550,18203809,0.53,18407,28.77,975,1.523917531373934,141,166748,3961550,4677281400,141,206180,0.07,3961550,41447,0,0,0,41447,1680724860,0,0,0,1680724860,977.74,1881.95,428.14,1314.04,1183.79
2020-04-27,28350,29100,28000,28850,194223,0,28800.0,29190.0,28260.0,27130.0,25390.0,28196.666666666668,28014.583333333332,28826.528146345572,28562.970603236427,28053.238895427945,27664.01691790324,27349.535033970315,27523.148728993536,27831.456607243654,28740.0,29090.0,28870.833333333332,28285.0,27060.645161290322,26877.322404371585,28159.765840220385,253836.4,342802.9,314420.9,324320.45,295764.225,32041.35419207371,27130.0,22218.64580792629,940.6862050923119,728.0581499682855,212.62805512402633,56.04962316208882,37.1936274509805,33.26317564062678,64.70588235294117,37.1936274509805,54.27471297719774,22.51127231458626,15.638109679049911,-38.059701492537314,50800.0,24.713586362553517,27.147151084007564,6102.7115602592185,1605.7227045335833,-1852179.0,180000.0,525180,5584719850,18203809,0.52,18407,29.59,975,1.5673520943119466,29,166958,836650,4816738300,29,194223,0.02,836650,17822,0,0,0,17822,1033153545,0,0,0,1033153545,1001.27,1919.57,433.95,1341.47,1208.61
2020-04-28,28850,30500,28450,29550,386562,0,28970.0,29345.0,28563.333333333332,27417.5,25618.333333333332,28162.5,28044.166666666668,29067.685430897047,28742.430493557076,28240.33403349945,27843.634354293405,27491.500515649648,27589.602869026534,27859.86228315698,28990.0,29155.454545454544,29032.083333333332,28515.47619047619,27329.032258064515,26921.69398907104,28185.144628099173,232924.8,333756.0,322175.7,326724.1,296468.75833333336,32186.5958262547,27417.5,22648.4041737453,966.1397473342186,775.6744694414722,190.46527789274637,58.4658177955521,46.51180926916231,37.58545421535633,65.45454545454545,46.51180926916231,99.62277301200366,51.299161996400464,60.95855580981442,-28.03030303030303,50800.0,24.64957031256688,30.826565074779882,7066.803591669274,1637.4567970668988,-1465617.0,261600.0,537923,11440334800,18203809,0.51,18407,30.31,975,1.6054897593306894,243,170192,7176600,5029173600,243,386562,0.06,7176600,52076,0,0,0,52076,1536825244,0,0,0,1536825244,994.14,1934.37,442.67,1334.09,1209.73
2020-04-29,29600,30000,29000,29650,201966,0,29050.0,29420.0,28853.333333333332,27697.5,25866.666666666668,28090.833333333332,28077.083333333332,29261.7902872647,28907.443131092154,28416.54227931202,28015.66917769403,27630.758546898058,27657.156873320746,27889.45133632794,29216.666666666668,29210.909090909092,29167.916666666668,28728.095238095237,27589.139784946237,26970.464480874318,28211.687327823693,225470.0,329446.5,317272.25,322517.6666666667,296345.10833333334,32297.442934428644,27697.5,23097.557065571356,983.0490496908787,817.1493854913535,165.8996641995252,58.814158240438296,66.41711229946534,50.040849673202764,69.0909090909091,66.41711229946534,100.0,84.6324953297338,51.84062364660032,-33.0188679245283,50800.0,24.590126837579287,29.443397742674698,6562.031906550041,1591.9241687049775,-1263651.0,332000.0,539743,5974835700,18203809,0.51,18407,30.41,975,1.6107866572499592,228,162112,6738300,4806620800,228,201966,0.11,6738300,130730,0,0,0,130730,3126556929,0,0,0,3126556929,992.7,1914.09,439.8,1333.11,1214.65
2020-05-04,28750,30300,28700,29850,290853,0,29190.0,29350.0,29093.333333333332,28035.0,26115.0,28018.333333333332,28102.916666666668,29457.8601915098,29078.817107257215,28595.72449439802,28190.36735124698,27773.935414840118,27729.053369277444,27921.857099363842,29483.333333333332,29289.090909090908,29292.5,28933.095238095237,27846.129032258064,27028.142076502732,28240.99173553719,255956.8,300267.6,318851.2,323009.0,294675.0333333333,32206.702290432528,28035.0,23863.297709567472,1001.0486563840932,853.9292396699014,147.11941671419174,59.544936807262935,70.30303030303041,61.07731729055274,76.36363636363636,70.30303030303041,100.00000000000001,99.87425767066789,45.88215316692132,-29.245283018867923,50800.0,24.53492932509081,27.330394540249177,6093.315341796467,1592.5010137974791,-972798.0,438400.0,543384,8625790850,18203809,0.0,18508,0.0,0,0.0,6,163245,179100,4872863250,6,290853,0.0,179100,33082,0,0,0,33082,812473854,0,0,0,812473854,983.55,1886.77,435.42,1322.32,1202.76
2020-05-06,30750,30900,30000,30600,248094,0,29700.0,29325.0,29363.333333333332,28360.0,26435.0,27970.0,28133.75,29838.573461006534,29355.39581502863,28846.258932598266,28419.856174937744,27956.262162269788,27823.182767006052,27966.123924167747,29953.333333333332,29516.363636363636,29480.833333333332,29177.380952380954,28135.483870967742,27112.786885245903,28282.265840220385,264339.6,282019.1,324062.45,324211.0833333333,293729.175,32258.666438668482,28360.0,24461.333561331518,1063.5720102732594,895.857793790573,167.7142164826863,62.24996133068773,78.36990595611296,71.69668285286963,89.65517241379311,78.36990595611296,100.0,100.0,114.15204678362585,-21.91780821917808,50800.0,24.818907882161177,28.769450592054262,6258.078531668148,1553.7509413833736,-724704.0,316000.0,557037,7568959450,18203809,0.0,18508,0.0,0,0.0,47,163112,1434000,4991227200,47,248094,0.02,1434000,48197,0,0,0,48197,1245835151,0,0,0,1245835151,1012.08,1936.62,442.24,1358.08,1233.45
2020-05-07,30600,30950,30150,30950,190531,0,30120.0,29460.0,29500.0,28725.0,26815.0,27925.0,28166.25,30209.048974004356,29645.323848659787,29109.226566023484,28660.822253515104,28149.406538897543,27925.70136480913,28015.444189883983,30370.0,29811.81818181818,29679.166666666668,29424.04761904762,28426.774193548386,27210.491803278688,28328.815426997244,263601.2,258718.8,325410.75,324154.36666666664,293930.63333333336,32126.69075607998,28725.0,25323.30924392002,1128.3572931177805,942.3576936560146,185.9995994617659,63.47726786170212,88.67293625914327,79.11529083942894,100.0,88.67293625914327,100.0,100.0,113.83495145631043,-12.32876712328767,50800.0,25.11067867482484,27.91151619242304,5861.07292226328,1499.9115884274183,-534173.0,307600.0,563408,5833459450,18203809,0.0,18508,0.0,0,0.0,6,163312,185700,5054506400,6,190531,0.0,185700,20105,0,0,0,20105,470756608,0,0,0,470756608,1024.6,1960.26,446.09,1372.51,1252.65
2020-05-08,31500,31550,30400,30600,300049,1,30330.0,29650.0,29673.333333333332,29005.0,27123.333333333332,27870.0,28197.083333333332,30339.36598266957,29818.901330721645,29295.57324527055,28845.505848418426,28307.509342839636,28013.383287274406,28058.164120629703,30530.0,30019.090909090908,29816.666666666668,29602.619047619046,28670.967741935485,27298.196721311477,28369.04269972452,246298.6,239611.7,327955.3,326762.4,295144.65,32035.824970202008,29005.0,25974.175029797992,1138.3359928607242,981.5533534969566,156.78263936376766,61.329966233533995,85.44061302682003,84.1611517473588,66.66666666666667,85.44061302682003,53.95129425273625,84.65043141757876,109.98292190653626,-25.0,50800.0,25.718509014181375,29.262766044158152,6042.424856387332,1474.9179035397458,-834222.0,244600.0,557037,9273885900,18203809,0.0,18508,0.0,0,0.0,0,163512,0,5003467200,0,300049,0.0,0,56455,0,0,0,56455,3076231297,0,0,0,3076231297,1052.82,2001.92,447.52,1409.39,1282.77
2020-05-11,30100,30650,29800,30050,214296,1,30410.0,29730.0,29750.0,29242.5,27476.666666666668,27826.666666666668,28226.666666666668,30242.910655113046,29860.919270590435,29389.87658961173,28960.21957714048,28419.9280949145,28080.157605724424,28091.08702772673,30436.666666666668,30091.81818181818,29863.75,29702.14285714286,28859.78494623656,27369.67213114754,28399.669421487604,248764.6,237117.3,328163.55,327590.9166666667,295317.43333333335,31778.89015137656,29242.5,26706.10984862344,1089.3069286381215,1003.1040685251895,86.20286011293194,58.00910794706433,71.34502923976619,81.8195261752432,47.36842105263158,71.34502923976619,0.0,51.31709808424542,48.19672131147577,-39.473684210526315,50800.0,25.64650559187626,28.020584927539964,5610.8230809310935,1430.2809104297642,-1048518.0,161400.0,547024,6457312300,18203809,0.0,18508,0.0,0,0.0,235,164012,7050000,4928560600,235,214296,0.11,7050000,53148,0,0,0,53148,1825768219,0,0,0,1825768219,1060.44,1995.27,438.84,1418.44,1279.34
2020-05-12,29900,30000,29100,29400,197160,1,30320.0,29755.0,29673.333333333332,29400.0,27743.333333333332,27783.333333333332,28249.583333333332,29961.940436742032,29777.11576684672,29391.142015910264,29002.103426936625,28483.158540403885,28123.431126848212,28112.721952888274,30100.0,30031.81818181818,29820.0,29717.14285714286,28983.870967741936,27421.256830601094,28419.063360881544,230026.0,242991.4,318643.25,326730.2166666667,295853.75833333336,31532.60404201061,29400.0,27267.39595798939,986.6282381088677,999.8089024419252,-13.180664333057507,54.26915589361162,42.09332855949409,66.29299027536014,12.244897959183673,42.09332855949409,0.0,17.983764750912087,-5.894736842105421,-56.578947368421055,50800.0,24.89105064398027,26.658528547028133,5210.05000372173,1395.9751311133525,-1245678.0,294600.0,535192,5818672450,18203809,0.0,18508,0.0,0,0.0,369,163893,10990650,4818454200,369,197160,0.19,10990650,79938,0,0,0,79938,2694397818,0,0,0,2694397818,1056.53,2021.37,432.9,1416.91,1277.83
2020-05-13,28800,30700,28450,30650,230315,0,30330.0,30015.0,29660.0,29605.0,27943.333333333332,27749.166666666668,28293.333333333332,30191.293624494687,29935.821991056408,29548.49926392148,29159.045957704566,28622.954763603633,28206.269450558106,28154.66043300582,30210.0,30194.545454545456,29942.083333333332,29836.190476190477,29171.397849462366,27515.245901639344,28458.739669421488,226470.2,245404.9,319805.45,327894.75,293613.75833333336,31356.542177625193,29605.0,27853.457822374807,994.6534436701768,998.7778106875755,-4.124367017398754,59.655953330342406,43.52702031576649,52.32179270500895,70.96774193548387,43.52702031576649,58.500564017879306,19.500188005959775,40.24922118380058,-23.68421052631579,50800.0,24.655762900391235,27.14967814775641,5537.9035748844635,1456.9769074623987,-1015363.0,300600.0,557947,6872411250,18203809,0.0,18508,0.0,0,0.0,0,163987,0,5026201550,0,230315,0.0,0,89786,0,0,0,89786,1871818031,0,0,0,1871818031,1068.14,2009.93,435.43,1436.15,1292.29
2020-05-14,30150,31500,30050,30500,372099,1,30240.0,30180.0,29720.0,29685.0,28146.666666666668,27704.166666666668,28330.416666666668,30294.195749663126,30038.39981086433,29667.436855931293,29286.75586649461,28744.054456274367,28281.473730867678,28193.426376261923,30266.666666666668,30282.727272727272,30047.083333333332,29921.428571428572,29336.344086021505,27605.437158469944,28495.21349862259,262783.8,263192.5,302997.7,330047.7833333333,295051.7083333333,31446.561807033748,29685.0,27923.438192966252,977.6401039399207,994.5502693380446,-16.910165398123922,58.761454263339786,49.78055738424413,45.133635419834924,66.12903225806451,49.78055738424413,63.622985938715274,40.70784998553153,99.33161953727519,-27.63157894736842,50800.0,24.92120553212235,29.142398706160645,5942.339033821288,1456.4785569293704,-1387462.0,221400.0,555216,11459168500,18203809,0.0,18508,0.0,0,0.0,1117,159742,34426650,4872131000,1117,372099,0.3,34426650,74226,0,0,0,74226,5730765967,0,0,0,5730765967,1066.97,2008.46,434.13,1437.71,1296.42
2020-05-15,31350,31350,29400,29500,293884,1,30020.0,30175.0,29773.333333333332,29760.0,28336.666666666668,27651.666666666668,28358.333333333332,30029.46383310875,29940.508936161725,29646.50724893988,29307.06483159036,28792.82513651473,28321.425411822835,28215.022634505527,30020.0,30159.090909090908,30019.583333333332,29903.809523809523,29423.655913978495,27664.316939890712,28514.545454545456,261550.8,253924.7,293840.35,333031.18333333335,296315.425,31347.32479348116,29760.0,28172.67520651884,873.3972867274388,970.3196728159235,-96.9223860884847,53.05049613824254,57.17433456724848,50.16063742241972,34.42622950819672,57.17433456724848,0.0,40.70784998553153,31.23008285532239,-53.94736842105263,50800.0,24.5231210984175,26.42131675516372,5517.886245691196,1491.7300885772725,-1681346.0,256600.0,537012,8789087400,18203809,0.0,18508,0.0,0,0.0,418,160606,12518400,4737877000,418,293884,0.14,12518400,59099,0,0,0,59099,4524144523,0,0,0,4524144523,1066.33,1992.54,428.2,1438.85,1302.98
2020-05-18,29600,30650,29300,30450,205493,0,30100.0,30255.0,29853.333333333332,29837.5,28550.0,27582.5,28399.166666666668,30169.642555405833,30033.14367504141,29746.943842822395,29415.915800010327,28899.73964383636,28391.214742582742,28251.964409141798,30163.333333333332,30209.090909090908,30104.166666666668,29969.52380952381,29560.0,27756.06557377049,28549.118457300276,259790.2,254277.4,291861.95,329383.2,296979.4083333333,31400.469929333256,29837.5,28274.530070666744,857.5557941908519,947.7668970909092,-90.21110290005731,57.29656950191284,55.37634408602162,54.11041201250476,65.57377049180327,55.37634408602162,64.28129409041676,42.63476000971068,30.545943867743592,-28.94736842105263,50800.0,24.055329117179507,24.701717245203998,5123.75151385611,1481.606510821753,-1475853.0,287000.0,554306,6192186300,18203809,0.0,18508,0.0,0,0.0,291,160597,8698450,4890178650,291,205493,0.14,8698450,73385,0,0,0,73385,2492706456,0,0,0,2492706456,1055.12,1987.24,431.47,1424.0,1301.37
2020-05-19,31350,33200,30850,33200,1140274,0,30860.0,30590.0,30123.333333333332,29970.0,28886.666666666668,27568.333333333332,28464.166666666668,31179.76170360389,30608.93573412479,30178.575862469595,29776.304771437914,29177.175795846917,28548.879832989867,28333.750121387387,31196.666666666668,30744.545454545456,30522.5,30289.761904761905,29860.0,27940.245901639344,28628.471074380166,448413.0,339219.5,319743.55,344055.88333333336,305174.38333333336,32098.94339990522,29970.0,27841.05660009478,1054.7448721842266,969.1624921095727,85.58238007465388,66.68832417815428,66.66666666666679,59.73911510664565,100.0,66.66666666666679,100.0,54.760431363472264,243.08764209754358,-0.0,50800.0,25.02833014335065,33.200706751056316,7307.769262866388,1572.2060457630564,-335579.0,1533400.0,604366,37098084900,18203809,0.0,18508,0.0,0,0.0,2047,160993,66421600,5344967600,2047,1140274,0.18,66421600,86320,0,0,0,86320,3322455888,0,0,0,3322455888,1065.42,2037.3,455.27,1435.95,1312.1
2020-05-20,32800,33600,31950,33500,490496,0,31430.0,30880.0,30486.666666666668,30102.5,29200.0,27561.666666666668,28531.25,31953.17446906926,31134.583782465736,30593.753879660897,30130.94241225335,29456.067679985827,28711.2116417443,28419.142681364454,32076.666666666668,31273.636363636364,30944.583333333332,30625.95238095238,30157.63440860215,28134.726775956286,28711.707988980717,500449.2,363459.7,322739.4,349698.4666666667,308447.4666666667,32710.080295983233,30102.5,27494.919704016767,1221.1494789062854,1019.5598894689152,201.58958943737014,67.52734929210476,87.74939636548493,69.93080237272447,97.67441860465117,87.74939636548493,100.0,88.0937646968056,223.59802602063752,-1.941747572815534,50800.0,26.105425430125766,32.53153289913371,7185.785744090217,1577.762756779981,154917.0,2593600.0,609828,16009239950,18203809,0.0,18508,0.0,0,0.0,213,116308,6929000,3896318000,213,490496,0.04,6929000,77145,0,0,0,77145,2239287773,0,0,0,2239287773,1081.83,2055.51,454.8,1457.66,1336.82
2020-05-21,33600,33600,32650,32900,254561,1,31910.0,31075.0,30756.666666666668,30267.5,29508.333333333332,27561.666666666668,28598.333333333332,32268.782979379506,31455.568549290147,30882.034644703286,30394.662182514934,29678.256861922226,28848.548964965797,28493.206438697274,32566.666666666668,31640.909090909092,31246.25,30892.380952380954,30396.344086021505,28309.754098360656,28783.918732782367,476941.6,369862.7,314290.75,350680.5833333333,309368.45,33131.985119528465,30267.5,27403.014880471535,1289.743977290731,1073.5967070332783,216.14727025745265,64.05255107894747,93.79844961240322,82.73817088151833,83.72093023255815,93.79844961240322,75.99755847333259,91.99918615777754,168.72992340005024,-13.592233009708737,50800.0,27.10558533927409,31.091475238628206,6672.515333798059,1532.922559867125,-99644.0,2622400.0,598905,8385946150,18203809,0.0,18508,0.0,0,0.0,157,124865,5169400,4108058500,157,254561,0.06,5169400,56601,0,0,0,56601,1805142278,0,0,0,1805142278,1093.43,2059.36,452.95,1470.29,1348.94
